,id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
12148,25111,24558,2011/2012,11,2011-10-02 00:00:00+00:00,10179,7730,1,0
12149,25112,24558,2011/2012,11,2011-10-02 00:00:00+00:00,10192,10199,1,0
12150,25113,24558,2011/2012,12,2011-10-22 00:00:00+00:00,7730,10191,1,0
12151,25114,24558,2011/2012,12,2011-10-22 00:00:00+00:00,10199,7955,1,2
12152,25115,24558,2011/2012,12,2011-10-23 00:00:00+00:00,9777,10179,0,2
12153,25116,24558,2011/2012,12,2011-10-23 00:00:00+00:00,10192,9956,0,1
12154,25117,24558,2011/2012,12,2011-10-23 00:00:00+00:00,10243,9931,0,1
12155,25118,24558,2011/2012,13,2011-10-26 00:00:00+00:00,9956,9777,1,4
12156,25119,24558,2011/2012,13,2011-10-26 00:00:00+00:00,10179,9931,0,1
12157,25120,24558,2011/2012,13,2011-10-26 00:00:00+00:00,10191,10243,0,2
12158,25121,24558,2011/2012,13,2011-10-27 00:00:00+00:00,10199,7730,2,0
12159,25122,24558,2011/2012,13,2011-10-27 00:00:00+00:00,7955,10192,0,0
12160,25123,24558,2011/2012,14,2011-10-29 00:00:00+00:00,9931,9956,4,1
12161,25124,24558,2011/2012,14,2011-10-29 00:00:00+00:00,10179,10191,2,0
12162,25125,24558,2011/2012,14,2011-10-30 00:00:00+00:00,9777,7955,2,1
12163,25126,24558,2011/2012,14,2011-10-30 00:00:00+00:00,10192,7730,4,1
12164,25127,24558,2011/2012,14,2011-10-30 00:00:00+00:00,10243,10199,1,1
12165,25128,24558,2011/2012,15,2011-11-05 00:00:00+00:00,7730,9931,2,3
12166,25129,24558,2011/2012,15,2011-11-05 00:00:00+00:00,10191,10199,3,1
12167,25130,24558,2011/2012,15,2011-11-06 00:00:00+00:00,9956,10179,2,1
12168,25131,24558,2011/2012,15,2011-11-06 00:00:00+00:00,7955,10243,3,1
12169,25132,24558,2011/2012,15,2011-11-06 00:00:00+00:00,9777,10192,1,0
12170,25133,24558,2011/2012,16,2011-11-19 00:00:00+00:00,9931,10192,1,0
12171,25134,24558,2011/2012,16,2011-11-19 00:00:00+00:00,10191,9777,3,0
12172,25135,24558,2011/2012,16,2011-11-20 00:00:00+00:00,10199,9956,2,1
12173,25136,24558,2011/2012,16,2011-11-20 00:00:00+00:00,10179,7955,2,0
12174,25137,24558,2011/2012,16,2011-11-20 00:00:00+00:00,10243,7730,4,1
12175,25138,24558,2011/2012,17,2011-12-03 00:00:00+00:00,9931,10199,1,0
12176,25139,24558,2011/2012,17,2011-12-03 00:00:00+00:00,7730,7955,1,3
12177,25140,24558,2011/2012,17,2011-12-04 00:00:00+00:00,9956,10191,1,0
12178,25141,24558,2011/2012,17,2011-12-04 00:00:00+00:00,9777,10243,0,1
12179,25142,24558,2011/2012,17,2011-12-04 00:00:00+00:00,10192,10179,1,1
12180,25143,24558,2011/2012,18,2011-12-10 00:00:00+00:00,10191,10192,1,1
12181,25144,24558,2011/2012,18,2011-12-10 00:00:00+00:00,10243,10179,1,1
12182,25145,24558,2011/2012,18,2011-12-11 00:00:00+00:00,7730,9956,2,1
12183,25146,24558,2011/2012,18,2011-12-11 00:00:00+00:00,10199,9777,1,2
12184,25147,24558,2011/2012,18,2011-12-11 00:00:00+00:00,7955,9931,1,1
12185,25148,24558,2011/2012,19,2012-02-04 00:00:00+00:00,10199,10243,1,1
12186,25149,24558,2011/2012,19,2012-02-05 00:00:00+00:00,9931,10179,0,0
12187,25150,24558,2011/2012,19,2012-02-05 00:00:00+00:00,9956,10191,0,1
12188,25151,24558,2011/2012,19,2012-02-05 00:00:00+00:00,10192,9777,3,1
12189,25152,24558,2011/2012,2,2011-07-23 00:00:00+00:00,10179,10192,1,2
12190,25153,24558,2011/2012,2,2011-07-23 00:00:00+00:00,10243,9777,2,3
12191,25154,24558,2011/2012,2,2011-07-24 00:00:00+00:00,9931,7955,2,0
12192,25155,24558,2011/2012,2,2011-07-24 00:00:00+00:00,10191,9956,3,0
12193,25156,24558,2011/2012,2,2011-08-03 00:00:00+00:00,7730,10199,0,1
12194,25157,24558,2011/2012,20,2012-04-04 00:00:00+00:00,7730,9931,0,2
12195,25158,24558,2011/2012,20,2012-02-11 00:00:00+00:00,10191,10199,1,1
12196,25159,24558,2011/2012,20,2012-02-12 00:00:00+00:00,10179,10192,0,1
12197,25160,24558,2011/2012,20,2012-02-12 00:00:00+00:00,10243,9956,2,0
12198,25161,24558,2011/2012,21,2012-02-16 00:00:00+00:00,10192,9931,2,2
12199,25162,24558,2011/2012,21,2012-02-18 00:00:00+00:00,10243,10191,1,1
12200,25163,24558,2011/2012,21,2012-02-19 00:00:00+00:00,7730,10199,0,0
12201,25164,24558,2011/2012,21,2012-02-19 00:00:00+00:00,9777,9956,3,1
12202,25165,24558,2011/2012,22,2012-02-25 00:00:00+00:00,10199,10192,2,0
12203,25166,24558,2011/2012,22,2012-02-25 00:00:00+00:00,9931,10243,1,0
12204,25167,24558,2011/2012,22,2012-02-26 00:00:00+00:00,9956,7730,0,0
12205,25168,24558,2011/2012,22,2012-02-26 00:00:00+00:00,10179,9777,0,1
12206,25169,24558,2011/2012,23,2012-03-03 00:00:00+00:00,10191,9777,1,0
12207,25170,24558,2011/2012,23,2012-03-03 00:00:00+00:00,10243,10179,0,1
12208,25171,24558,2011/2012,23,2012-03-04 00:00:00+00:00,9931,10199,3,1
12209,25172,24558,2011/2012,23,2012-03-04 00:00:00+00:00,7730,10192,0,0
12210,25173,24558,2011/2012,24,2012-03-10 00:00:00+00:00,9956,9931,0,2
12211,25174,24558,2011/2012,24,2012-03-10 00:00:00+00:00,10179,10191,1,0
12212,25175,24558,2011/2012,24,2012-03-11 00:00:00+00:00,7730,10243,0,1
12213,25176,24558,2011/2012,24,2012-03-11 00:00:00+00:00,9777,10199,2,1
12214,25177,24558,2011/2012,25,2012-03-17 00:00:00+00:00,9956,10192,2,0
12215,25178,24558,2011/2012,25,2012-03-17 00:00:00+00:00,10199,10179,0,0
12216,25179,24558,2011/2012,25,2012-03-18 00:00:00+00:00,9777,10243,1,1
12217,25180,24558,2011/2012,25,2012-03-18 00:00:00+00:00,10191,7730,2,0
12218,25181,24558,2011/2012,26,2012-03-24 00:00:00+00:00,9931,9777,5,0
12219,25182,24558,2011/2012,26,2012-03-25 00:00:00+00:00,10199,9956,1,0
12220,25183,24558,2011/2012,26,2012-03-25 00:00:00+00:00,10179,7730,1,0
12221,25184,24558,2011/2012,26,2012-03-25 00:00:00+00:00,10192,10191,4,0
12222,25185,24558,2011/2012,27,2012-03-31 00:00:00+00:00,9956,10179,0,2
12223,25186,24558,2011/2012,27,2012-03-31 00:00:00+00:00,10191,9931,2,3
12224,25187,24558,2011/2012,27,2012-04-01 00:00:00+00:00,7730,9777,3,1
12225,25188,24558,2011/2012,27,2012-04-01 00:00:00+00:00,10243,10192,2,2
12226,25189,24558,2011/2012,28,2012-04-07 00:00:00+00:00,10199,9931,1,1
12227,25190,24558,2011/2012,28,2012-04-07 00:00:00+00:00,10179,10243,2,1
12228,25191,24558,2011/2012,28,2012-04-09 00:00:00+00:00,10192,7730,1,3
12229,25192,24558,2011/2012,28,2012-04-09 00:00:00+00:00,9777,10191,0,2
12230,25193,24558,2011/2012,29,2012-04-14 00:00:00+00:00,7730,10191,1,0
12231,25194,24558,2011/2012,29,2012-04-14 00:00:00+00:00,10192,9956,2,2
12232,25195,24558,2011/2012,29,2012-04-15 00:00:00+00:00,9777,10179,2,2
12233,25196,24558,2011/2012,29,2012-04-15 00:00:00+00:00,10243,10199,0,0
12234,25197,24558,2011/2012,3,2011-07-30 00:00:00+00:00,9956,9931,2,2
12235,25198,24558,2011/2012,3,2011-07-30 00:00:00+00:00,7730,10243,2,1
12236,25199,24558,2011/2012,3,2011-07-31 00:00:00+00:00,10199,10191,0,0
12237,25200,24558,2011/2012,3,2011-07-31 00:00:00+00:00,7955,10179,0,3
12238,25201,24558,2011/2012,3,2011-07-31 00:00:00+00:00,10192,9777,1,1
12239,25202,24558,2011/2012,30,2012-04-21 00:00:00+00:00,10199,9777,3,1
12240,25203,24558,2011/2012,30,2012-04-21 00:00:00+00:00,10191,9956,0,0
12241,25204,24558,2011/2012,30,2012-04-22 00:00:00+00:00,10179,9931,0,3
12242,25205,24558,2011/2012,30,2012-04-22 00:00:00+00:00,10243,7730,2,0
12243,25206,24558,2011/2012,31,2012-04-28 00:00:00+00:00,9956,10199,2,2
12244,25207,24558,2011/2012,31,2012-04-28 00:00:00+00:00,9777,10192,2,1
12245,25208,24558,2011/2012,31,2012-04-29 00:00:00+00:00,9931,7730,3,1
12246,25209,24558,2011/2012,31,2012-04-29 00:00:00+00:00,10191,10179,1,1
12247,25210,24558,2011/2012,32,2012-05-01 00:00:00+00:00,10192,10243,1,0
12248,25211,24558,2011/2012,32,2012-05-02 00:00:00+00:00,9931,10191,2,1
12249,25212,24558,2011/2012,32,2012-05-02 00:00:00+00:00,9956,9777,0,3
12250,25213,24558,2011/2012,32,2012-05-02 00:00:00+00:00,7730,10179,1,0
12251,25214,24558,2011/2012,33,2012-05-05 00:00:00+00:00,10192,10199,2,2
12252,25215,24558,2011/2012,33,2012-05-06 00:00:00+00:00,10179,9956,3,2
12253,25216,24558,2011/2012,33,2012-05-06 00:00:00+00:00,9777,7730,0,0
12254,25217,24558,2011/2012,33,2012-05-06 00:00:00+00:00,10243,9931,1,5
12255,25218,24558,2011/2012,34,2012-05-12 00:00:00+00:00,9931,9956,6,3
12256,25219,24558,2011/2012,34,2012-05-12 00:00:00+00:00,10199,7730,3,2
12257,25220,24558,2011/2012,34,2012-05-13 00:00:00+00:00,10191,10192,2,2
12258,25221,24558,2011/2012,34,2012-05-13 00:00:00+00:00,10243,9777,0,1
12259,25222,24558,2011/2012,35,2012-05-20 00:00:00+00:00,9956,10243,0,1
12260,25223,24558,2011/2012,35,2012-05-20 00:00:00+00:00,10199,10191,0,1
12261,25224,24558,2011/2012,35,2012-05-20 00:00:00+00:00,9777,9931,2,1
12262,25225,24558,2011/2012,35,2012-05-20 00:00:00+00:00,10192,10179,3,0
12263,25226,24558,2011/2012,36,2012-05-23 00:00:00+00:00,9931,10192,1,2
12264,25227,24558,2011/2012,36,2012-05-23 00:00:00+00:00,7730,9956,2,1
12265,25228,24558,2011/2012,36,2012-05-23 00:00:00+00:00,10179,10199,1,3
12266,25229,24558,2011/2012,36,2012-05-23 00:00:00+00:00,10191,10243,2,4
12267,25230,24558,2011/2012,4,2011-08-06 00:00:00+00:00,9931,10179,3,3
12268,25231,24558,2011/2012,4,2011-08-06 00:00:00+00:00,9777,7730,4,2
12269,25232,24558,2011/2012,4,2011-08-07 00:00:00+00:00,10199,10192,1,1
12270,25233,24558,2011/2012,4,2011-08-07 00:00:00+00:00,10191,7955,0,0
12271,25234,24558,2011/2012,4,2011-08-07 00:00:00+00:00,10243,9956,6,0
12272,25235,24558,2011/2012,5,2011-08-13 00:00:00+00:00,9931,10243,1,2
12273,25236,24558,2011/2012,5,2011-08-14 00:00:00+00:00,7955,9777,0,0
12274,25237,24558,2011/2012,5,2011-08-14 00:00:00+00:00,9956,10192,0,3
12275,25238,24558,2011/2012,5,2011-08-13 00:00:00+00:00,10179,10199,1,1
12276,25239,24558,2011/2012,5,2011-08-14 00:00:00+00:00,10191,7730,5,2
12277,25240,24558,2011/2012,6,2011-08-20 00:00:00+00:00,10199,9931,3,1
12278,25241,24558,2011/2012,6,2011-08-20 00:00:00+00:00,9777,9956,3,4
12279,25242,24558,2011/2012,6,2011-08-20 00:00:00+00:00,10243,7955,0,2
12280,25243,24558,2011/2012,6,2011-08-21 00:00:00+00:00,7730,10179,0,2
12281,25244,24558,2011/2012,6,2011-08-21 00:00:00+00:00,10192,10191,0,2
12282,25245,24558,2011/2012,7,2011-08-27 00:00:00+00:00,9956,10199,0,1
12283,25246,24558,2011/2012,7,2011-08-27 00:00:00+00:00,7955,7730,2,2
12284,25247,24558,2011/2012,7,2011-08-28 00:00:00+00:00,9931,10191,2,1
12285,25248,24558,2011/2012,7,2011-08-28 00:00:00+00:00,10179,9777,0,4
12286,25249,24558,2011/2012,7,2011-08-28 00:00:00+00:00,10192,10243,2,3
12287,25250,24558,2011/2012,8,2011-09-10 00:00:00+00:00,10199,10243,3,1
12288,25251,24558,2011/2012,8,2011-09-10 00:00:00+00:00,9777,9931,0,4
12289,25252,24558,2011/2012,8,2011-09-11 00:00:00+00:00,7730,10192,0,3
12290,25253,24558,2011/2012,8,2011-09-11 00:00:00+00:00,7955,9956,2,0
12291,25254,24558,2011/2012,8,2011-09-11 00:00:00+00:00,10191,10179,0,3
12292,25255,24558,2011/2012,9,2011-09-21 00:00:00+00:00,9931,7730,6,0
12293,25256,24558,2011/2012,9,2011-09-21 00:00:00+00:00,10192,7955,4,1
12294,25257,24558,2011/2012,9,2011-09-21 00:00:00+00:00,10243,10191,0,0
12295,25258,24558,2011/2012,9,2011-09-22 00:00:00+00:00,9777,10199,0,2
12296,25259,24558,2011/2012,9,2011-09-22 00:00:00+00:00,10179,9956,2,0
12297,25260,24558,2012/2013,1,2012-07-13 00:00:00+00:00,9777,9931,0,1
12298,25261,24558,2012/2013,1,2012-07-14 00:00:00+00:00,10191,7730,0,0
12299,25262,24558,2012/2013,1,2012-07-15 00:00:00+00:00,10199,10243,1,1
12300,25263,24558,2012/2013,1,2012-07-15 00:00:00+00:00,9956,10179,0,2
12301,25264,24558,2012/2013,1,2012-07-15 00:00:00+00:00,10190,10192,1,1
12302,25265,24558,2012/2013,10,2012-09-26 00:00:00+00:00,9931,10179,4,1
12303,25266,24558,2012/2013,10,2012-09-27 00:00:00+00:00,9956,10199,2,0
12304,25267,24558,2012/2013,10,2012-09-26 00:00:00+00:00,9777,7730,0,1
12305,25268,24558,2012/2013,10,2012-09-27 00:00:00+00:00,10191,10192,2,1
12306,25269,24558,2012/2013,10,2012-09-26 00:00:00+00:00,10243,10190,0,2
12307,25270,24558,2012/2013,11,2012-10-01 00:00:00+00:00,9956,10190,1,0
12308,25271,24558,2012/2013,11,2012-09-29 00:00:00+00:00,7730,9931,1,1
12309,25272,24558,2012/2013,11,2012-09-30 00:00:00+00:00,10199,10191,2,1
12310,25273,24558,2012/2013,11,2012-09-30 00:00:00+00:00,10179,10243,2,2
12311,25274,24558,2012/2013,11,2012-09-30 00:00:00+00:00,10192,9777,6,2
12312,25275,24558,2012/2013,12,2012-10-07 00:00:00+00:00,9931,9777,3,2
12313,25276,24558,2012/2013,12,2012-10-07 00:00:00+00:00,10179,10199,3,2
12314,25277,24558,2012/2013,12,2012-10-06 00:00:00+00:00,10190,7730,2,1
12315,25278,24558,2012/2013,12,2012-10-06 00:00:00+00:00,10191,9956,2,3
12316,25279,24558,2012/2013,12,2012-10-07 00:00:00+00:00,10243,10192,1,1
12317,25280,24558,2012/2013,13,2012-10-21 00:00:00+00:00,9956,10192,3,2
12318,25281,24558,2012/2013,13,2012-10-21 00:00:00+00:00,7730,10243,0,2
12319,25282,24558,2012/2013,13,2012-10-21 00:00:00+00:00,10199,9931,1,0
12320,25283,24558,2012/2013,13,2012-10-20 00:00:00+00:00,9777,10190,1,1
12321,25284,24558,2012/2013,13,2012-10-20 00:00:00+00:00,10191,10179,1,1
12322,25285,24558,2012/2013,14,2012-10-28 00:00:00+00:00,9777,9956,2,0
12323,25286,24558,2012/2013,14,2012-10-27 00:00:00+00:00,10179,7730,1,1
12324,25287,24558,2012/2013,14,2012-10-28 00:00:00+00:00,10190,10191,1,0
12325,25288,24558,2012/2013,14,2012-11-28 00:00:00+00:00,10192,10199,2,1
12326,25289,24558,2012/2013,14,2012-10-28 00:00:00+00:00,10243,9931,1,2
12327,25290,24558,2012/2013,15,2012-11-03 00:00:00+00:00,9931,10192,2,0
12328,25291,24558,2012/2013,15,2012-11-03 00:00:00+00:00,9956,7730,1,1
12329,25292,24558,2012/2013,15,2012-11-04 00:00:00+00:00,10199,9777,1,1
12330,25293,24558,2012/2013,15,2012-11-04 00:00:00+00:00,10190,10179,0,3
12331,25294,24558,2012/2013,15,2012-11-04 00:00:00+00:00,10191,10243,1,4
12332,25295,24558,2012/2013,16,2012-11-18 00:00:00+00:00,9931,9956,4,0
12333,25296,24558,2012/2013,16,2012-11-17 00:00:00+00:00,7730,10191,3,0
12334,25297,24558,2012/2013,16,2012-11-18 00:00:00+00:00,9777,10179,0,2
12335,25298,24558,2012/2013,16,2012-11-18 00:00:00+00:00,10192,10190,0,0
12336,25299,24558,2012/2013,16,2012-11-17 00:00:00+00:00,10243,10199,0,2
12337,25300,24558,2012/2013,17,2012-11-25 00:00:00+00:00,7730,10192,2,1
12338,25301,24558,2012/2013,17,2012-11-24 00:00:00+00:00,10179,9956,1,1
12339,25302,24558,2012/2013,17,2012-11-25 00:00:00+00:00,10190,10199,1,1
12340,25303,24558,2012/2013,17,2012-11-25 00:00:00+00:00,10191,9931,3,2
12341,25304,24558,2012/2013,17,2012-11-24 00:00:00+00:00,10243,9777,0,2
12342,25305,24558,2012/2013,18,2012-12-01 00:00:00+00:00,9931,10190,1,0
12343,25306,24558,2012/2013,18,2012-12-02 00:00:00+00:00,9956,10243,1,0
12344,25307,24558,2012/2013,18,2012-12-01 00:00:00+00:00,10199,7730,0,0
12345,25308,24558,2012/2013,18,2012-12-02 00:00:00+00:00,9777,10191,0,0
12346,25309,24558,2012/2013,18,2012-12-02 00:00:00+00:00,10192,10179,3,1
12347,25310,24558,2012/2013,19,2013-02-10 00:00:00+00:00,9931,10179,3,0
12348,25311,24558,2012/2013,19,2013-02-09 00:00:00+00:00,9777,9956,0,1
12349,25312,24558,2012/2013,19,2013-03-13 00:00:00+00:00,10190,10191,0,0
12350,25313,24558,2012/2013,19,2013-02-09 00:00:00+00:00,10192,10199,3,2
12351,25314,24558,2012/2013,19,2013-02-10 00:00:00+00:00,10243,7730,2,0
12352,25315,24558,2012/2013,2,2012-07-21 00:00:00+00:00,9931,10199,2,2
12353,25316,24558,2012/2013,2,2012-07-21 00:00:00+00:00,7730,10190,0,1
12354,25317,24558,2012/2013,2,2012-07-22 00:00:00+00:00,10192,9956,0,1
12355,25318,24558,2012/2013,2,2012-07-22 00:00:00+00:00,10179,9777,1,0
12356,25319,24558,2012/2013,2,2012-07-22 00:00:00+00:00,10243,10191,0,2
12357,25320,24558,2012/2013,20,2013-02-16 00:00:00+00:00,9956,10192,2,0
12358,25321,24558,2012/2013,20,2013-02-17 00:00:00+00:00,7730,9931,1,2
12359,25322,24558,2012/2013,20,2013-02-17 00:00:00+00:00,10199,10243,1,1
12360,25323,24558,2012/2013,20,2013-02-16 00:00:00+00:00,10179,10190,1,0
12361,25324,24558,2012/2013,20,2013-02-17 00:00:00+00:00,10191,9777,1,1
12362,25325,24558,2012/2013,21,2013-02-24 00:00:00+00:00,9931,9956,0,0
12363,25326,24558,2012/2013,21,2013-02-23 00:00:00+00:00,9777,7730,1,0
12364,25327,24558,2012/2013,21,2013-02-24 00:00:00+00:00,10190,10199,4,0
12365,25328,24558,2012/2013,21,2013-02-24 00:00:00+00:00,10191,10179,4,0
12366,25329,24558,2012/2013,21,2013-02-23 00:00:00+00:00,10243,10192,4,0
12367,25330,24558,2012/2013,22,2013-03-03 00:00:00+00:00,7730,9956,0,0
12368,25331,24558,2012/2013,22,2013-03-02 00:00:00+00:00,10199,10191,0,0
12369,25332,24558,2012/2013,22,2013-03-03 00:00:00+00:00,9777,9931,1,2
12370,25333,24558,2012/2013,22,2013-03-03 00:00:00+00:00,10192,10190,2,0
12371,25334,24558,2012/2013,22,2013-03-02 00:00:00+00:00,10243,10179,3,1
12372,25335,24558,2012/2013,23,2013-03-10 00:00:00+00:00,9931,10192,3,0
12373,25336,24558,2012/2013,23,2013-03-09 00:00:00+00:00,9956,10190,3,1
12374,25337,24558,2012/2013,23,2013-03-09 00:00:00+00:00,10199,9777,1,1
12375,25338,24558,2012/2013,23,2013-03-10 00:00:00+00:00,10179,7730,0,1
12376,25339,24558,2012/2013,23,2013-03-10 00:00:00+00:00,10191,10243,0,4
12377,25340,24558,2012/2013,24,2013-03-17 00:00:00+00:00,9931,10191,1,0
12378,25341,24558,2012/2013,24,2013-03-17 00:00:00+00:00,9956,10199,0,0
12379,25342,24558,2012/2013,24,2013-03-16 00:00:00+00:00,9777,10243,1,2
12380,25343,24558,2012/2013,24,2013-03-16 00:00:00+00:00,10190,7730,3,1
12381,25344,24558,2012/2013,24,2013-03-17 00:00:00+00:00,10192,10179,0,0
12382,25345,24558,2012/2013,25,2013-04-01 00:00:00+00:00,7730,10192,0,0
12383,25346,24558,2012/2013,25,2013-04-01 00:00:00+00:00,10199,9931,0,4
12384,25347,24558,2012/2013,25,2013-03-30 00:00:00+00:00,10179,9777,1,1
12385,25348,24558,2012/2013,25,2013-03-30 00:00:00+00:00,10191,9956,1,0
12386,25349,24558,2012/2013,25,2013-03-30 00:00:00+00:00,10243,10190,1,3
12387,25350,24558,2012/2013,26,2013-04-07 00:00:00+00:00,7730,10191,2,4
12388,25351,24558,2012/2013,26,2013-04-06 00:00:00+00:00,10179,10199,2,1
12389,25352,24558,2012/2013,26,2013-04-07 00:00:00+00:00,10190,9931,1,1
12390,25353,24558,2012/2013,26,2013-04-07 00:00:00+00:00,10192,9777,0,2
12391,25354,24558,2012/2013,26,2013-04-06 00:00:00+00:00,10243,9956,2,4
12392,25355,24558,2012/2013,27,2013-04-14 00:00:00+00:00,9931,10243,3,1
12393,25356,24558,2012/2013,27,2013-04-14 00:00:00+00:00,9956,10179,1,1
12394,25357,24558,2012/2013,27,2013-04-13 00:00:00+00:00,10199,7730,1,0
12395,25358,24558,2012/2013,27,2013-04-13 00:00:00+00:00,9777,10190,1,3
12396,25359,24558,2012/2013,27,2013-04-14 00:00:00+00:00,10192,10191,1,2
12397,25360,24558,2012/2013,28,2013-04-20 00:00:00+00:00,7730,10190,1,3
12398,25361,24558,2012/2013,28,2013-04-21 00:00:00+00:00,10199,9956,1,1
12399,25362,24558,2012/2013,28,2013-04-21 00:00:00+00:00,10179,10192,0,0
12400,25363,24558,2012/2013,28,2013-04-21 00:00:00+00:00,10191,9931,2,2
12401,25364,24558,2012/2013,28,2013-04-20 00:00:00+00:00,10243,9777,4,0
12402,25365,24558,2012/2013,29,2013-04-28 00:00:00+00:00,9931,10199,0,3
12403,25366,24558,2012/2013,29,2013-04-27 00:00:00+00:00,9956,10191,0,2
12404,25367,24558,2012/2013,29,2013-05-22 00:00:00+00:00,9777,10179,4,0
12405,25368,24558,2012/2013,29,2013-04-28 00:00:00+00:00,10190,10243,1,2
12406,25369,24558,2012/2013,29,2013-04-28 00:00:00+00:00,10192,7730,3,1
12407,25370,24558,2012/2013,3,2012-07-28 00:00:00+00:00,9956,9931,2,2
12408,25371,24558,2012/2013,3,2012-07-28 00:00:00+00:00,10190,10243,3,1
12409,25372,24558,2012/2013,3,2012-07-29 00:00:00+00:00,10192,10191,3,0
12410,25373,24558,2012/2013,3,2012-07-29 00:00:00+00:00,7730,9777,5,1
12411,25374,24558,2012/2013,3,2012-07-29 00:00:00+00:00,10199,10179,0,3
12412,25375,24558,2012/2013,30,2013-05-04 00:00:00+00:00,9956,9777,2,0
12413,25376,24558,2012/2013,30,2013-05-03 00:00:00+00:00,7730,10243,1,1
12414,25377,24558,2012/2013,30,2013-05-05 00:00:00+00:00,10179,9931,0,1
12415,25378,24558,2012/2013,30,2013-05-04 00:00:00+00:00,10190,10192,3,1
12416,25379,24558,2012/2013,30,2013-05-05 00:00:00+00:00,10191,10199,1,1
12417,25380,24558,2012/2013,31,2013-05-08 00:00:00+00:00,7730,10179,1,3
12418,25381,24558,2012/2013,31,2013-05-08 00:00:00+00:00,10199,10190,2,0
12419,25382,24558,2012/2013,31,2013-05-09 00:00:00+00:00,9777,10191,2,0
12420,25383,24558,2012/2013,31,2013-05-07 00:00:00+00:00,10192,9956,4,0
12421,25384,24558,2012/2013,31,2013-05-08 00:00:00+00:00,10243,9931,3,1
12422,25385,24558,2012/2013,32,2013-05-12 00:00:00+00:00,9931,9777,2,0
12423,25386,24558,2012/2013,32,2013-05-12 00:00:00+00:00,9956,10243,0,1
12424,25387,24558,2012/2013,32,2013-05-11 00:00:00+00:00,10199,10192,3,1
12425,25388,24558,2012/2013,32,2013-05-11 00:00:00+00:00,10190,10179,5,0
12426,25389,24558,2012/2013,32,2013-05-12 00:00:00+00:00,10191,7730,2,0
12427,25390,24558,2012/2013,33,2013-05-16 00:00:00+00:00,9931,7730,2,0
12428,25391,24558,2012/2013,33,2013-05-18 00:00:00+00:00,9777,10192,0,1
12429,25392,24558,2012/2013,33,2013-05-16 00:00:00+00:00,10179,9956,0,4
12430,25393,24558,2012/2013,33,2013-05-17 00:00:00+00:00,10191,10190,3,0
12431,25394,24558,2012/2013,33,2013-05-18 00:00:00+00:00,10243,10199,4,1
12432,25395,24558,2012/2013,34,2013-05-26 00:00:00+00:00,9956,9931,1,0
12433,25396,24558,2012/2013,34,2013-05-25 00:00:00+00:00,7730,10199,3,0
12434,25397,24558,2012/2013,34,2013-05-25 00:00:00+00:00,10179,10191,0,1
12435,25398,24558,2012/2013,34,2013-05-26 00:00:00+00:00,10190,9777,4,1
12436,25399,24558,2012/2013,34,2013-05-26 00:00:00+00:00,10192,10243,2,4
12437,25400,24558,2012/2013,35,2013-05-29 00:00:00+00:00,7730,9777,3,0
12438,25401,24558,2012/2013,35,2013-05-29 00:00:00+00:00,10199,10179,2,0
12439,25402,24558,2012/2013,35,2013-05-29 00:00:00+00:00,10190,9956,1,2
12440,25403,24558,2012/2013,35,2013-05-29 00:00:00+00:00,10192,9931,0,1
12441,25404,24558,2012/2013,35,2013-05-29 00:00:00+00:00,10243,10191,2,0
12442,25405,24558,2012/2013,36,2013-06-01 00:00:00+00:00,9931,10190,1,0
12443,25406,24558,2012/2013,36,2013-06-01 00:00:00+00:00,9956,7730,4,1
12444,25407,24558,2012/2013,36,2013-06-01 00:00:00+00:00,9777,10199,3,4
12445,25408,24558,2012/2013,36,2013-06-01 00:00:00+00:00,10179,10243,4,2
12446,25409,24558,2012/2013,36,2013-06-01 00:00:00+00:00,10191,10192,2,2
12447,25410,24558,2012/2013,4,2012-08-04 00:00:00+00:00,10179,9931,1,1
12448,25411,24558,2012/2013,4,2012-08-04 00:00:00+00:00,10190,9956,1,1
12449,25412,24558,2012/2013,4,2012-08-05 00:00:00+00:00,10243,7730,4,0
12450,25413,24558,2012/2013,4,2012-08-05 00:00:00+00:00,10191,10199,2,1
12451,25414,24558,2012/2013,4,2012-08-05 00:00:00+00:00,9777,10192,1,1
12452,25415,24558,2012/2013,5,2012-08-11 00:00:00+00:00,10199,10190,1,1
12453,25416,24558,2012/2013,5,2012-08-11 00:00:00+00:00,7730,10179,0,2
12454,25417,24558,2012/2013,5,2012-08-12 00:00:00+00:00,10192,10243,4,1
12455,25418,24558,2012/2013,5,2012-08-12 00:00:00+00:00,9956,9777,1,0
12456,25419,24558,2012/2013,5,2012-08-12 00:00:00+00:00,9931,10191,3,1
12457,25420,24558,2012/2013,6,2012-08-18 00:00:00+00:00,10191,10190,0,1
12458,25421,24558,2012/2013,6,2012-08-18 00:00:00+00:00,9931,7730,2,0
12459,25422,24558,2012/2013,6,2012-08-19 00:00:00+00:00,10179,10192,1,0
12460,25423,24558,2012/2013,6,2012-08-19 00:00:00+00:00,9777,10243,1,1
